DATE,CORESTICKM159SFRBATL
2008-05-01,2.7937419
2008-06-01,2.9376962
2008-07-01,3.0142542
2008-08-01,3.0845059
2008-09-01,3.0766785
2008-10-01,2.9291949
2008-11-01,2.7864624
2008-12-01,2.6304305
2009-01-01,2.5522481
2009-02-01,2.5594949
2009-03-01,2.4535819
2009-04-01,2.3761457
2009-05-01,2.2888288
2009-06-01,2.0898948
2009-07-01,1.9228669
2009-08-01,1.7701932
2009-09-01,1.6158958
2009-10-01,1.5209969
2009-11-01,1.3714917
2009-12-01,1.3248615
2010-01-01,1.1770019
2010-02-01,1.0548474
2010-03-01,0.93183853
2010-04-01,0.87602978
2010-05-01,0.7998678
2010-06-01,0.78483473
2010-07-01,0.74959322
2010-08-01,0.69562861
2010-09-01,0.6676136
2010-10-01,0.67526624
2010-11-01,0.82600201
